Date,PWM,Temp_1,Eggs_1,Larvae_1,Pupae_1,Adults_1,Temp_2,Eggs_2,Larvae_2,Pupae_2,Adults_2,Temp_3,Eggs_3,Larvae_3,Pupae_3,Adults_3,Temp_4,Eggs_4,Larvae_4,Pupae_4,Adults_4,Temp_5,Eggs_5,Larvae_5,Pupae_5,Adults_5
2010/4/10,0:00:00,12,23.6316666666667,412.446232506568,1353.40234905215,285.366800564953,146.754780638574,23.6316666666667,323.265900459284,848.79545975965,264.384727867815,130.265162052693,23.6316666666667,2788.51489086806,2979.05611600896,779.011417665094,662.603921563802,23.6316666666667,1185.61501305856,1430.39345527944,513.832501219459,345.141243578895,23.6316666666667,599.285406538542,935.280370402193,247.530033602543,258.755787718123
2010/4/11,0:00:00,12,23.5304166666667,389.042769664611,1350.32891007159,288.022996781293,146.871607735998,23.5304166666667,310.459487844983,843.983462422447,263.917493689579,131.223340394906,23.5304166666667,2772.13275597339,3010.56916155203,736.439118639046,663.980236843637,23.5304166666667,1268.61837262036,1415.82029958813,504.351879034988,350.622325773521,23.5304166666667,678.404125424635,929.962259273632,237.919583319011,257.922399057955
2010/4/12,0:00:00,12,23.4733333333333,367.560652015572,1347.60362437662,289.162998903564,147.179808349111,23.4733333333333,299.14677003272,839.959396774806,262.31399707822,132.1546166213,23.4733333333333,2794.34305625467,3047.0185889026,702.519796187644,664.42694293252,23.4733333333333,1269.41450703386,1436.9236021829,491.43472321603,354.510247873019,23.4733333333333,730.560366712722,934.397890436822,234.096865022856,255.751014175955
2010/4/13,0:00:00,12,24.8533333333333,352.714546605871,1341.99706590688,289.844110478968,149.500194618918,24.8533333333333,293.941094047996,833.858851359924,259.940734711004,134.868823676237,24.8533333333333,3022.71346865018,3081.42581008858,666.109349435689,672.334176253478,24.8533333333333,1509.92685518598,1442.16122429321,467.188537482618,362.349173092166,24.8533333333333,891.194662491616,943.785430793389,234.345114583998,254.704864313116
2010/4/14,0:00:00,12,25.3366666666667,340.638756433113,1337.50771726285,288.605750760364,152.584831583749,25.3366666666667,290.712563633314,829.196857603294,255.885064330921,138.188084506733,25.3366666666667,3070.57483963223,3158.59721842403,652.029191784784,674.5878902927,25.3366666666667,1720.80430704081,1462.14308700689,436.830495599975,370.00794110083,25.3366666666667,1114.72628407327,940.431285701568,238.488494343484,253.436703371235
2010/4/15,0:00:00,12,25.2095833333333,324.253005057413,1334.92073055329,285.740995118436,155.313948803948,25.2095833333333,282.428011942553,826.6137272703,250.718836877136,141.089521678027,25.2095833333333,3105.64051987945,3239.32641333731,653.798285112812,673.348359160242,25.2095833333333,1839.0282785113,1513.97916184529,402.009012210556,377.983105744615,25.2095833333333,1310.01113371407,943.712270261781,245.301100288691,251.766224220379
2010/4/16,0:00:00,12,22.9741666666667,311.5124011828,1333.95864745551,281.485572212016,154.963051211823,22.9741666666667,274.723507469356,825.766100848729,245.240712488498,141.025210191576,22.9741666666667,3277.7493292829,3275.52823960296,663.7323741157,667.130194331719,22.9741666666667,1760.8683056773,1548.6792120399,380.781263960249,376.705354436881,22.9741666666667,1293.79412946237,955.826985665172,252.750997504616,247.21382580876
2010/4/17,0:00:00,12,20.695,315.221551907921,1334.83432412365,276.28756389504,152.27877714399,20.695,280.367173760729,826.60817511842,239.636179905806,138.727054896441,20.695,3202.95225285724,3310.37704612119,674.818282362595,656.286669899485,20.695,1642.52067447147,1577.02395774849,365.420098673987,371.535958468674,20.695,1227.65320768149,970.924728078065,257.235776330801,240.993090548967
2010/4/18,0:00:00,12,19.9195833333333,325.231324584418,1336.0208483496,270.965805237524,149.072745288513,19.9195833333333,291.205849810431,827.777541035571,234.172625348121,135.910904610171,19.9195833333333,2898.6077687987,3360.93762351757,683.086622697343,639.942077034161,19.9195833333333,1505.17703490384,1614.05862966725,353.084608626287,363.837392742274,19.9195833333333,1165.46133825666,992.127421148223,258.826768247421,234.001726835358
2010/4/19,0:00:00,12,18.9291666666667,340.131853425997,1337.6605915339,265.754835551894,145.300277742098,18.9291666666667,306.206056393039,829.363196603429,229.00474148616,132.541635780021,18.9291666666667,2720.59692744934,3409.82939830057,679.825126626526,616.932691592011,18.9291666666667,1406.45898950503,1651.07685906281,342.758933286095,352.927241588175,18.9291666666667,1114.47597283613,1017.02162724276,257.48089462866,225.955974979179
2010/4/20,0:00:00,12,20.3283333333333,353.170608492733,1337.93000315823,260.517985131167,142.779005698251,20.3283333333333,319.594171141537,829.895696034488,223.698929034486,130.308235441781,20.3283333333333,2427.91558993162,3464.45566645249,686.925838091614,601.610348073972,20.3283333333333,1253.65293961499,1696.24825746021,334.402368559757,345.151853414478,20.3283333333333,1025.65682802804,1049.99552247778,257.636071438533,219.809388582004
2010/4/21,0:00:00,12,22.1891666666667,360.751374349115,1335.29927899013,255.80972460243,142.143476675016,22.1891666666667,328.111532207962,828.185965714478,218.636174405086,129.766354165783,22.1891666666667,2407.70172230052,3541.88302216422,700.146773107016,597.395848436207,22.1891666666667,1169.25980763277,1759.19893297412,329.51031792371,343.064131215761,22.1891666666667,908.556361948963,1100.86049599023,261.366340698735,217.861491843897
2010/4/22,0:00:00,12,23.7720833333333,357.675915098233,1329.80573296372,251.950318764866,143.361718865244,23.7720833333333,326.874525244361,824.408753929118,214.163091684132,130.832262975289,23.7720833333333,2457.30631110481,3636.9578960855,705.963510487727,597.428839035476,23.7720833333333,1205.91690592536,1826.61852098133,329.29019642276,341.690448641841,23.7720833333333,839.791817006052,1161.40530180318,263.931351663807,217.889635324914
2010/4/23,0:00:00,12,23.93375,350.313743618843,1324.42556329733,248.491910161896,144.753683275279,23.93375,321.554890572599,821.105829889641,210.128420796578,131.942411133285,23.93375,2660.92829331066,3691.25106110848,703.465547458374,600.02366275749,23.93375,1345.78112582433,1855.91135552954,332.446181447314,338.953533331852,23.93375,822.766043229255,1202.1845591451,264.620152154383,218.142670446328
2010/4/24,0:00:00,12,23.13375,343.102050626431,1321.02420922454,245.024691759671,145.138910619355,23.13375,316.108863418439,819.748913337652,206.232334682611,132.069211942474,23.13375,2862.89772906395,3667.89538682113,710.641783607654,596.564982836865,23.13375,1311.64231852909,1858.66375997024,334.570371616481,330.775406476607,23.13375,787.358689533854,1215.09054962874,264.096899719148,216.210799520782
2010/4/25,0:00:00,12,21.5529166666667,341.394779136268,1320.9253181407,240.968127294344,143.801355097448,21.5529166666667,315.484725627736,821.191359590606,202.030030632486,130.637445172859,21.5529166666667,2812.00664667838,3637.35467938557,723.265281103891,585.622301908003,21.5529166666667,1295.90061145415,1856.91511507096,335.779780163889,322.915790469999,21.5529166666667,756.650682571788,1220.38925810959,262.130355015169,212.747878518787
2010/4/26,0:00:00,12,20.0758333333333,343.871214125938,1323.42291971547,236.488231896226,141.190271934984,20.0758333333333,318.528962507238,824.697860217457,197.655485321901,128.081034318217,20.0758333333333,2709.92472555394,3649.07209256863,725.520222945295,567.828116488945,20.0758333333333,1289.40018553583,1862.35671715181,333.56063897192,312.685387620332,20.0758333333333,751.723625902507,1226.33149546882,258.316426380398,207.04662160623
2010/4/27,0:00:00,12,19.9158333333333,346.205464560361,1326.65909237145,232.128204313544,138.564165850977,19.9158333333333,321.345497057122,828.9456837827,193.374227976192,125.507246640089,19.9158333333333,2469.54219060488,3672.75668131847,740.764674178649,556.724100034403,19.9158333333333,1261.62818246845,1875.61109233562,331.099262036403,303.10836920893,19.9158333333333,746.45705362029,1233.63859201049,254.290764698858,201.547377918012
2010/4/28,0:00:00,12,22.1795833333333,338.4387840583,1327.02551968492,229.595820126881,138.077093805859,22.1795833333333,314.782764367022,831.898631617306,189.948142166782,124.776021394207,22.1795833333333,2438.24501891509,3726.08629890838,770.75656881776,559.309960515833,22.1795833333333,1177.31861225896,1905.34166798672,332.877641731521,298.365786095278,22.1795833333333,712.550115481772,1244.44781969935,252.500285280711,200.095171105903
2010/4/29,0:00:00,12,25.3070833333333,334.540467318568,1318.57045826981,232.354450178125,140.996517709741,25.8979166666667,324.220461427724,829.820226178596,188.751362173899,127.609368709374,25.8979166666667,2230.86965842257,3811.91503358391,788.48389293469,570.844535937484,25.8979166666667,1259.49126519025,1978.870139388,331.942673766028,300.895209376626,25.8979166666667,805.905491466356,1275.27120842257,249.137190839014,203.464086786033
2010/4/30,0:00:00,12,23.70875,323.074905104779,1308.45061473755,237.070086844419,141.270771215088,24.41625,316.073094707102,826.318709044269,188.697182285919,128.100765616259,24.41625,2342.03996651684,3845.06824712683,801.441677996482,577.782054193193,24.41625,1162.10443381365,2031.00431172689,333.862804000418,298.876600842943,24.41625,788.150537159821,1306.54576012919,246.690205881774,204.395530185554
2010/5/1,0:00:00,12,21.84,325.89327707186,1301.3917939889,240.45894340556,139.345601700482,22.76375,315.610373980372,824.185626556531,188.446469331149,126.69837525332,22.76375,2722.2852461966,3792.0778424622,813.949680192702,581.289020262532,22.76375,1086.84741234695,2046.58876059149,335.29078199052,294.223587970282,22.76375,752.245953131218,1321.19519626062,244.114903077259,203.44043101879
2010/5/2,0:00:00,12,21.06125,332.048964311322,1296.13753769224,243.352240455445,136.695463776951,22.8125,314.614540095406,822.458826597603,188.846630983021,125.162883443342,22.8125,2771.26266782809,3753.96459996376,832.776108496551,579.867021606854,22.8125,1081.04587584177,2045.9071494218,337.389573207945,290.809957251188,22.8125,742.154355797991,1325.89579662472,241.29031463802,202.340276847481
2010/5/3,0:00:00,12,21.5691666666667,334.746257733672,1289.59421453752,248.333148278191,134.42278455887,21.6633333333333,314.485919144328,823.18820828876,188.635205753506,122.791124095665,21.6633333333333,2571.80130576433,3760.0420249881,842.321067393219,568.224135358435,21.6633333333333,1057.696766047,2045.16082493506,337.352886302113,284.282163136352,21.6633333333333,731.737795267656,1329.12713758862,237.743777086905,198.25054192137
2010/5/4,0:00:00,12,23.1566666666667,326.433758607277,1277.35874393858,259.534884852467,133.482437054137,23.4791666666667,302.621513674309,822.591990088336,190.439899567859,121.813102132407,23.4791666666667,2517.6493884794,3758.34357042726,866.821761167099,571.670180729734,23.4791666666667,1093.55372542335,2046.76661765054,341.237377670541,282.548022321096,23.4791666666667,724.964551066482,1333.16794196983,235.373017925192,196.985305062402
2010/5/5,0:00:00,12,23.9816666666667,312.809445884507,1259.70731775478,276.27967421597,133.36458599442,24.1583333333333,290.002399241078,820.49558348311,193.500877152988,121.485766547193,24.1583333333333,2425.1432821349,3770.49457352797,893.704145456652,575.503554439182,24.1583333333333,1051.96813114611,2085.90752185652,348.260416740237,281.599525879193,24.1583333333333,682.244938157256,1357.49585411265,233.511014725012,196.263076589968
2010/5/6,0:00:00,12,23.92875,300.588826960968,1238.89317664329,295.211893334461,133.313597253694,24.7820833333333,281.892715946305,816.662233882998,197.782075446193,121.771900320335,24.7820833333333,2420.30615068362,3819.84572711218,905.871772807277,586.524679014594,24.7820833333333,1103.25835461533,2127.38622409871,360.373314995332,283.153943259059,24.7820833333333,666.613966730603,1397.53392503835,230.844888444107,196.956234975502
2010/5/7,0:00:00,12,24.9829166666667,297.708264661405,1209.91903570244,320.434927414176,134.463585203311,24.43375,269.87638816851,812.649866708731,202.405176920528,121.752322458784,24.43375,2237.35966680526,3849.3891560521,914.033782591703,583.898223245249,24.43375,1030.34824646186,2127.38933778659,374.223260914283,278.605352998092,24.43375,603.356536662202,1419.91139053817,228.354634015384,194.938417576175
2010/5/8,0:00:00,12,23.345,287.447232130512,1187.1088726167,340.311034585584,134.030807439273,22.46,265.031719295523,810.874502615789,204.734159534932,120.188587887288,22.46,2134.54701838951,3842.19401588665,915.076480750126,578.602059734283,22.46,992.674106977014,2114.54748855787,389.271227286075,273.999272984962,22.46,564.299350367726,1430.76268289996,225.661988679288,192.06508798445
2010/5/9,0:00:00,12,21.6033333333333,286.420558924754,1173.44876895378,352.198662505172,132.221925294964,22.3,262.930062275675,808.889417402097,206.667299358424,118.641165353835,22.3,2019.79437530037,3832.19888944312,911.924611667787,572.559106109053,22.3,960.39061191684,2099.37647167347,404.07058112401,269.269823700779,22.3,542.622268348868,1436.29401923445,223.023773972878,188.680304922478
2010/5/10,0:00:00,12,21.2520833333333,287.58875268841,1161.90607558689,361.84191345689,130.379682893779,20.7125,267.284574110763,808.727114649764,206.696129449433,116.190423168582,20.7125,1921.81412052317,3845.45047989678,900.445630003798,557.99201435328,20.7125,945.079080487222,2098.12853030522,409.279868368261,261.779727063564,20.7125,546.501783403523,1441.67012247508,219.421165324699,183.045585027447
2010/5/11,0:00:00,12,22.4983333333333,285.80971233718,1143.62467919944,376.122943834058,129.968830870916,21.28625,271.812271507935,807.475860088857,207.052741093874,114.291543414003,21.28625,1755.88944373334,3856.88219016378,892.137225043981,550.361894943616,21.28625,899.449939287246,2097.66700727992,419.05369814739,256.765983900151,21.28625,546.101807680353,1446.63368925726,216.433048238456,178.52519921585
2010/5/12,0:00:00,12,23.14875,282.598774154466,1119.54335052227,393.364040283348,130.590404375084,22.9241666666667,272.929392191107,802.263925760344,209.574700991635,113.770596206776,22.9241666666667,1674.7665528786,3867.06931007948,888.350766108639,556.960406794246,22.9241666666667,816.591264118756,2100.99796353216,435.284323109361,254.959179188365,22.9241666666667,522.263659790912,1450.90477312921,216.391302577821,176.529492488637
2010/5/13,0:00:00,12,22.84375,284.297675031148,1095.67227169626,408.721220480299,131.219846278246,21.9983333333333,277.656379803687,798.009615272711,211.028556969348,112.617773175807,21.9983333333333,1524.04252780791,3875.08277194945,892.448330562785,562.855742998228,21.9983333333333,694.223350510431,2117.95889719008,448.37270221725,253.079013706308,21.9983333333333,480.418504175974,1459.67787403481,217.833272758892,174.122036476677
2010/5/14,0:00:00,12,22.22375,288.780688114839,1075.2754195683,420.31367561853,131.48322713616,22.6383333333333,280.433134362037,792.579190327999,213.247166374541,112.048582564853,22.6383333333333,1702.34668355544,3832.30877425427,905.719477669806,574.191899204312,22.6383333333333,600.325841304502,2132.9738929097,459.651981256373,252.882919847331,22.6383333333333,441.564546993987,1469.91486591552,223.082563619187,173.478361534953
