YEAR,MONTH,DAY,STID,TMAX,TMIN,TAVG,AVGC
2016,11,9,ALV2,60.96,37.77,47.59,8.66
2016,11,10,ALV2,73.06,36.32,53.36,11.87
2016,11,11,ALV2,62.04,37.87,51.06,10.59
2016,11,12,ALV2,57.09,30.89,42.82,6.01
2016,11,13,ALV2,69.66,30.6,49.51,9.73
2016,11,14,ALV2,74.46,40.47,54.07,12.26
2016,11,15,ALV2,82.31,43.55,58.9,14.94
2016,11,16,ALV2,86.63,38.13,63.23,17.35
2016,11,17,ALV2,76.19,48,66.16,18.98
2016,11,18,ALV2,51.75,33.03,42.91,6.06
2016,11,19,ALV2,50.04,19.28,33.96,1.09
2016,11,20,ALV2,66.76,29.99,45.77,7.65
2016,11,21,ALV2,61.66,31.14,48.53,9.18
2016,11,22,ALV2,73.81,46.83,57.17,13.98
2016,11,23,ALV2,61.05,36.31,47.62,8.68
2016,11,24,ALV2,67.14,30.63,46.46,8.03
2016,11,25,ALV2,56.86,28.76,39.9,4.39
2016,11,26,ALV2,66.07,26.59,47.78,8.77
2016,11,27,ALV2,64.62,47.5,58.24,14.58
2016,11,28,ALV2,64.53,36.81,49.42,9.68
2016,11,29,ALV2,57.09,31.27,43.54,6.41
2016,11,30,ALV2,55.42,25.16,38.5,3.61
2016,12,1,ALV2,52.54,19.07,35.29,1.83
2016,12,2,ALV2,53.35,29.07,40.72,4.84
2016,12,3,ALV2,42.22,38.65,40.59,4.77
2016,12,4,ALV2,55.99,27.9,41.96,5.53
2016,12,5,ALV2,56.08,29.28,40.65,4.81
2016,12,6,ALV2,40.15,29.71,34.92,1.62
2016,12,7,ALV2,38.01,22.96,31.09,-0.51
2016,12,8,ALV2,29.82,12.72,20.09,-6.62
2016,12,9,ALV2,33.54,15.89,24.88,-3.96
2016,12,10,ALV2,50.22,17.63,34.44,1.36
2016,12,11,ALV2,47.03,24.26,40.05,4.47
2016,12,12,ALV2,37.58,17.69,27.44,-2.53
2016,12,13,ALV2,31.25,15.62,23.8,-4.56
2016,12,14,ALV2,36.52,13.37,23.98,-4.46
2016,12,15,ALV2,35.41,12.16,24.94,-3.92
2016,12,16,ALV2,68.38,30.99,47.04,8.36
2016,12,17,ALV2,35.88,1.81,17.15,-8.25
2016,12,18,ALV2,19.81,-10.43,4.17,-15.46
2016,12,19,ALV2,41.41,-3.24,18.16,-7.69
2016,12,20,ALV2,45.44,18.8,31.17,-0.46
2016,12,21,ALV2,54.23,18.8,33.49,0.83
2016,12,22,ALV2,41.54,25.29,34.48,1.38
2016,12,23,ALV2,64.94,31.87,43.93,6.63
2016,12,24,ALV2,61.34,23.78,42.17,5.65
2016,12,25,ALV2,68.22,46.11,57.26,14.03
2016,12,26,ALV2,47.97,22.17,37.06,2.81
2016,12,27,ALV2,53.02,17.84,33.62,0.90
2016,12,28,ALV2,64.24,25.05,41.56,5.31
2016,12,29,ALV2,52.25,22.85,35.63,2.02
2016,12,30,ALV2,61.32,20.39,42.68,5.93
2016,12,31,ALV2,49.19,22.76,38.24,3.47
2017,1,1,ALV2,55.36,22.98,38.87,3.82
2017,1,2,ALV2,65.25,38.7,50,10.00
2017,1,3,ALV2,40.95,21.89,30.19,-1.01
2017,1,4,ALV2,29.92,13.87,21.94,-5.59
2017,1,5,ALV2,24.9,14.22,17.8,-7.89
2017,1,6,ALV2,20.95,2.71,12.59,-10.78
2017,1,7,ALV2,35.36,2.97,17.22,-8.21
2017,1,8,ALV2,45.26,11.86,27.55,-2.47
2017,1,9,ALV2,61.54,21.99,39.02,3.90
2017,1,10,ALV2,65.98,36.33,55.7,13.17
2017,1,11,ALV2,72.86,26.9,49.13,9.52
2017,1,12,ALV2,36.83,13.71,24.63,-4.09
2017,1,13,ALV2,27.73,22.29,24.94,-3.92
2017,1,14,ALV2,32,27.72,29.79,-1.23
2017,1,15,ALV2,33.73,30.84,32.11,0.06
2017,1,16,ALV2,40.06,32.82,36.32,2.40
2017,1,17,ALV2,54.57,29.66,41.41,5.23
2017,1,18,ALV2,57.72,37.12,45.98,7.77
2017,1,19,ALV2,52.86,35.52,46.02,7.79
2017,1,20,ALV2,58.62,33.62,43.18,6.21
2017,1,21,ALV2,55.42,30.08,41.39,5.22
2017,1,22,ALV2,55.78,31.42,45.15,7.31
2017,1,23,ALV2,58.87,26.29,42.03,5.57
2017,1,24,ALV2,71.44,33.11,46.44,8.02
2017,1,25,ALV2,43.12,25.31,33.12,0.62
2017,1,26,ALV2,44.73,17.89,29.5,-1.39
2017,1,27,ALV2,48.31,20.07,31.94,-0.03
2017,1,28,ALV2,55.29,25.29,38.38,3.54
2017,1,29,ALV2,67.96,31.7,45.34,7.41
2017,1,30,ALV2,77.02,31.78,50.39,10.22
2017,1,31,ALV2,59.86,32.54,44.45,6.92
2017,2,1,ALV2,49.28,29.56,39.13,3.96
2017,2,2,ALV2,34.64,20.96,27.38,-2.57
2017,2,3,ALV2,37.7,17.56,26.97,-2.79
2017,2,4,ALV2,63.21,22.77,42.63,5.91
2017,2,5,ALV2,60.33,25.44,43.83,6.57
2017,2,6,ALV2,72.55,44.39,54.29,12.38
2017,2,7,ALV2,73.96,34.86,52.02,11.12
2017,2,8,ALV2,42.32,20.12,31.36,-0.36
2017,2,9,ALV2,54.93,19.75,36.34,2.41
2017,2,10,ALV2,84.24,45.99,62.86,17.14
2017,2,11,ALV2,86.85,52.54,66.87,19.37
2017,2,12,ALV2,54.41,43.03,48.08,8.93
2017,2,13,ALV2,45.86,27.19,39.7,4.28
2017,2,14,ALV2,47.59,34.65,39.95,4.42
2017,2,15,ALV2,59.04,26.66,42.28,5.71
2017,2,16,ALV2,72.45,34.46,51.21,10.67
2017,2,17,ALV2,74.53,40.09,54.62,12.57
2017,2,18,ALV2,71.2,32.55,51.16,10.64
2017,2,19,ALV2,69.33,42.14,55.71,13.17
2017,2,20,ALV2,71.51,46.74,58.61,14.78
2017,2,21,ALV2,74.86,34.73,53.32,11.84
2017,2,22,ALV2,81.09,38.42,57.1,13.94
2017,2,23,ALV2,87.89,39.41,58.26,14.59
2017,2,24,ALV2,46.49,23.27,36.81,2.67
2017,2,25,ALV2,50.02,13.5,31.07,-0.52
2017,2,26,ALV2,53.83,26.37,38.61,3.67
2017,2,27,ALV2,72.99,24.62,48.18,8.99
2017,2,28,ALV2,76.3,43.48,59.45,15.25
2017,3,1,ALV2,59.18,23.85,43.13,6.18
2017,3,2,ALV2,63.59,19.28,41.27,5.15
2017,3,3,ALV2,71.28,24.51,50.19,10.11
2017,3,4,ALV2,70.47,43.28,56.07,13.37
2017,3,5,ALV2,75.04,54.64,62.4,16.89
2017,3,6,ALV2,86.83,46.09,66.4,19.11
2017,3,7,ALV2,66.74,26.07,46.6,8.11
2017,3,8,ALV2,78.15,31.73,54.55,12.53
2017,3,9,ALV2,82.2,41.09,61.62,16.46
2017,3,10,ALV2,49.89,33.49,43.81,6.56
2017,3,11,ALV2,46.9,29.67,39.34,4.08
2017,3,12,ALV2,42.82,22.59,34.1,1.17
2017,3,13,ALV2,45.71,30.61,37.78,3.21
2017,3,14,ALV2,47.97,23.67,35.94,2.19
2017,3,15,ALV2,60.3,24.91,40.74,4.86
2017,3,16,ALV2,82.81,36.8,59.35,15.19
2017,3,17,ALV2,76.66,46.9,60.9,16.06
2017,3,18,ALV2,78.37,38.78,58.19,14.55
2017,3,19,ALV2,94.03,54.19,75.21,24.01
2017,3,20,ALV2,85.69,51.73,70.91,21.62
2017,3,21,ALV2,69.26,49.69,59.22,15.12
2017,3,22,ALV2,62.29,48.79,55.08,12.82
2017,3,23,ALV2,85.32,58.84,71.17,21.76
2017,3,24,ALV2,76.39,46.69,64.13,17.85
2017,3,25,ALV2,60.71,38.12,49.89,9.94
2017,3,26,ALV2,76.05,35.51,51.47,10.82
2017,3,27,ALV2,67.14,42.56,53.82,12.12
2017,3,28,ALV2,54.07,38.42,48.19,8.99
2017,3,29,ALV2,51.73,43.32,48.53,9.18
2017,3,30,ALV2,58.59,40.87,48.01,8.89
2017,3,31,ALV2,53.33,36.03,45.65,7.58
2017,4,1,ALV2,49.86,44.52,46.86,8.26
2017,4,2,ALV2,55.92,46.94,50.36,10.20
2017,4,3,ALV2,73,43.53,58.45,14.69
2017,4,4,ALV2,55.85,43.19,46.75,8.19
2017,4,5,ALV2,63.73,38.08,50.54,10.30
2017,4,6,ALV2,64.6,33.73,49.43,9.68
2017,4,7,ALV2,75.87,38.32,58.41,14.67
2017,4,8,ALV2,86.63,57.51,71.06,21.70
2017,4,9,ALV2,89.4,58.87,72.83,22.68
2017,4,10,ALV2,71.89,46.16,59.58,15.32
2017,4,11,ALV2,69.62,36.8,53.36,11.87
2017,4,12,ALV2,76.32,46.49,62.13,16.74
2017,4,13,ALV2,67.86,57.97,62.21,16.78
2017,4,14,ALV2,78.93,56.82,68.23,20.13
2017,4,15,ALV2,83.19,64.45,73.48,23.04
2017,4,16,ALV2,70.34,60.01,64.74,18.19
2017,4,17,ALV2,72.64,57.31,62.57,16.98
2017,4,18,ALV2,84.92,55.67,69.27,20.71
2017,4,19,ALV2,85.78,63.23,73.42,23.01
2017,4,20,ALV2,72.5,58.71,64.8,18.22
2017,4,21,ALV2,58.64,44.91,51.2,10.67
2017,4,22,ALV2,59.34,43.2,50.86,10.48
2017,4,23,ALV2,70.29,37.07,54.31,12.39
2017,4,24,ALV2,80.13,46.16,64.14,17.86
2017,4,25,ALV2,73.09,49.55,60.81,16.01
2017,4,26,ALV2,60.42,40.17,48.8,9.33
2017,4,27,ALV2,66.4,35.54,52.47,11.37
2017,4,28,ALV2,73.13,49.66,62.24,16.80
2017,4,29,ALV2,49.6,42.34,44.48,6.93
2017,4,30,ALV2,45.48,38.98,41.71,5.39
2017,5,1,ALV2,72.19,37.02,55.13,12.85
2017,5,2,ALV2,73.36,44.05,59.71,15.39
2017,5,3,ALV2,63.21,47.8,53.91,12.17
2017,5,4,ALV2,69.01,44.14,56.28,13.49
2017,5,5,ALV2,75.07,41.71,59.54,15.30
2017,5,6,ALV2,85.33,48.13,67.03,19.46
2017,5,7,ALV2,87.12,54.75,71.33,21.85
2017,5,8,ALV2,83.59,54.05,69.59,20.88
2017,5,9,ALV2,84.2,57.9,71.62,22.01
2017,5,10,ALV2,70.81,60.13,66.11,18.95
2017,5,11,ALV2,70.48,56.48,62.49,16.94
2017,5,12,ALV2,72.16,51.71,62.02,16.68
2017,5,13,ALV2,78.12,46.16,63.65,17.58
2017,5,14,ALV2,88.79,54.79,73.41,23.01
2017,5,15,ALV2,90.93,60.94,77.01,25.01
2017,5,16,ALV2,83.77,61.65,73.59,23.11
2017,5,17,ALV2,83.21,59.83,69.51,20.84
2017,5,18,ALV2,83.1,53.82,67.21,19.56
2017,5,19,ALV2,75.72,53.64,63.73,17.63
2017,5,20,ALV2,68.68,49.98,57.06,13.92
2017,5,21,ALV2,76.69,41.51,60.98,16.10
2017,5,22,ALV2,69.13,54.9,60.76,15.98
2017,5,23,ALV2,69.66,49.66,59.13,15.07
2017,5,24,ALV2,73.62,43.61,59.56,15.31
2017,5,25,ALV2,87.93,50.56,70.3,21.28
2017,5,26,ALV2,86.94,60.35,74.73,23.74
2017,5,27,ALV2,84.45,65.71,73.93,23.29
2017,5,28,ALV2,82.26,56.86,69.78,20.99
2017,5,29,ALV2,85.95,52.57,70.46,21.37
2017,5,30,ALV2,85.15,60.42,72.61,22.56
2017,5,31,ALV2,90.21,63.16,76.32,24.62
2017,6,1,ALV2,89.13,61.81,75.08,23.93
2017,6,2,ALV2,81.09,56.75,68.53,20.29
2017,6,3,ALV2,72.55,64.67,68.47,20.26
2017,6,4,ALV2,82.15,65.43,72.1,22.28
2017,6,5,ALV2,88.09,63.27,74.8,23.78
2017,6,6,ALV2,92.26,60.76,76.34,24.63
2017,6,7,ALV2,83.39,63.54,73.32,22.96
2017,6,8,ALV2,80.51,57.49,70.23,21.24
2017,6,9,ALV2,86.83,61.95,74.75,23.75
2017,6,10,ALV2,90.97,70.36,80.21,26.78
2017,6,11,ALV2,90.88,72.48,81.52,27.51
2017,6,12,ALV2,93.74,74.14,83.11,28.39
2017,6,13,ALV2,92.82,76.12,83.22,28.46
2017,6,14,ALV2,95.49,75.38,84.22,29.01
2017,6,15,ALV2,99.14,71.17,84.99,29.44
2017,6,16,ALV2,97.21,69.19,83.71,28.73
2017,6,17,ALV2,100.24,71.85,86.91,30.51
2017,6,18,ALV2,84.02,64.51,75.23,24.02
2017,6,19,ALV2,90.64,57.43,75.55,24.19
2017,6,20,ALV2,97.2,61,80.53,26.96
2017,6,21,ALV2,96.21,69.76,83.32,28.51
2017,6,22,ALV2,97.47,69.82,83.4,28.56
2017,6,23,ALV2,88.02,65.66,76.72,24.84
2017,6,24,ALV2,84.78,63.14,72.16,22.31
2017,6,25,ALV2,84.6,64.33,72.65,22.58
2017,6,26,ALV2,90.18,58.96,74.76,23.76
2017,6,27,ALV2,95.22,67.75,82.41,28.01
2017,6,28,ALV2,96.67,74.26,84.6,29.22
2017,6,29,ALV2,98.58,66.79,85.98,29.99
2017,6,30,ALV2,87.12,65.7,75.68,24.27
2017,7,1,ALV2,91.56,60.49,77.12,25.07
2017,7,2,ALV2,93.06,68.5,79.73,26.52
2017,7,3,ALV2,90.86,66.43,75.34,24.08
2017,7,4,ALV2,84.11,63.25,73.67,23.15
2017,7,5,ALV2,89.85,66.72,77.26,25.14
2017,7,6,ALV2,95.25,65.48,81.69,27.61
2017,7,7,ALV2,99.77,69.73,84.64,29.24
2017,7,8,ALV2,86.65,68.74,77.13,25.07
2017,7,9,ALV2,94.78,66.51,80.94,27.19
2017,7,10,ALV2,98.82,67.41,84.01,28.89
2017,7,11,ALV2,101.1,72.79,87.65,30.92
2017,7,12,ALV2,100.15,75.45,88.37,31.32
2017,7,13,ALV2,100.62,74.53,87.36,30.76
2017,7,14,ALV2,95.94,72.9,83.19,28.44
2017,7,15,ALV2,95.49,72.39,82.95,28.31
2017,7,16,ALV2,96.82,69.33,83.58,28.66
2017,7,17,ALV2,98.02,72.18,85.24,29.58
2017,7,18,ALV2,100.24,73.89,87.51,30.84
2017,7,19,ALV2,101.62,71.19,88.93,31.63
2017,7,20,ALV2,104.18,80.38,91.47,33.04
2017,7,21,ALV2,105.37,81.48,92.72,33.73
2017,7,22,ALV2,106.68,80.42,92.93,33.85
2017,7,23,ALV2,93.63,72.63,82.31,27.95
2017,7,24,ALV2,100.78,65.95,84.47,29.15
2017,7,25,ALV2,101.95,69.85,87.08,30.60
2017,7,26,ALV2,100.85,80.73,90.75,32.64
2017,7,27,ALV2,88.59,78.35,84.07,28.93
2017,7,28,ALV2,95.04,75.45,84.24,29.02
2017,7,29,ALV2,91.6,70.57,81.49,27.49
2017,7,30,ALV2,89.89,70.45,79.89,26.61
2017,7,31,ALV2,78.21,68.31,74.35,23.53
2017,8,1,ALV2,80.29,67.17,71.26,21.81
2017,8,2,ALV2,89.35,66.07,76.72,24.84
2017,8,3,ALV2,92.48,64.26,76.96,24.98
2017,8,4,ALV2,84,65.88,73.93,23.29
2017,8,5,ALV2,99.27,67.6,82.12,27.84
2017,8,6,ALV2,83.77,68.94,74.63,23.68
2017,8,7,ALV2,78.94,63.01,71.2,21.78
2017,8,8,ALV2,86.34,60.6,73.45,23.03
2017,8,9,ALV2,91.17,67.42,76.02,24.46
2017,8,10,ALV2,87.75,68.83,77.08,25.04
2017,8,11,ALV2,83.95,65.34,74.35,23.53
2017,8,12,ALV2,73.09,67.59,70.56,21.42
2017,8,13,ALV2,82.62,67.19,73.36,22.98
2017,8,14,ALV2,90.77,67.71,78.9,26.06
2017,8,15,ALV2,88.61,69.37,78.11,25.62
2017,8,16,ALV2,92.95,69.42,79.24,26.24
2017,8,17,ALV2,88.03,63.61,76.05,24.47
2017,8,18,ALV2,94.48,66.54,80.43,26.91
2017,8,19,ALV2,97.61,71.35,83.75,28.75
2017,8,20,ALV2,95.56,71.62,83.18,28.43
2017,8,21,ALV2,92.35,72.39,81.8,27.67
2017,8,22,ALV2,86.52,70.03,78.76,25.98
2017,8,23,ALV2,85.8,61.45,73.11,22.84
2017,8,24,ALV2,86.77,59.23,73.17,22.87
2017,8,25,ALV2,82.15,67.93,73.09,22.83
2017,8,26,ALV2,89.42,67.55,76.69,24.83
2017,8,27,ALV2,90.57,62.4,77.35,25.19
2017,8,28,ALV2,88.52,61.38,75.96,24.42
2017,8,29,ALV2,85.89,55.47,70.63,21.46
2017,8,30,ALV2,84.81,54.27,70.43,21.35
2017,8,31,ALV2,85.84,58.24,71.48,21.93
2017,9,1,ALV2,86.14,55.85,72.21,22.34
2017,9,2,ALV2,86.47,63.95,73.75,23.19
2017,9,3,ALV2,92.43,63.25,76.83,24.91
2017,9,4,ALV2,99.46,64.54,80.59,26.99
2017,9,5,ALV2,78.01,56.26,68.48,20.27
2017,9,6,ALV2,81.55,45.33,64.86,18.26
2017,9,7,ALV2,88.77,53.67,71.12,21.73
2017,9,8,ALV2,88.77,60.64,73.97,23.32
2017,9,9,ALV2,86.13,57,71.51,21.95
2017,9,10,ALV2,85.5,55.27,70.57,21.43
2017,9,11,ALV2,87.19,53.31,70.4,21.33
2017,9,12,ALV2,83.32,53.65,69.03,20.57
2017,9,13,ALV2,92.46,51.06,72.27,22.37
2017,9,14,ALV2,99.73,57.36,79.62,26.46
2017,9,15,ALV2,91.72,71.33,80,26.67
2017,9,16,ALV2,97.79,70.21,82.35,27.97
2017,9,17,ALV2,77.79,62.19,69.35,20.75
2017,9,18,ALV2,89.89,64.8,75.46,24.14
2017,9,19,ALV2,97.36,65.95,81.9,27.72
2017,9,20,ALV2,90.52,69.64,79.8,26.56
2017,9,21,ALV2,99.16,67.08,84,28.89
2017,9,22,ALV2,94.5,74.25,83.07,28.37
2017,9,23,ALV2,91.6,69.04,79.77,26.54
2017,9,24,ALV2,89.82,66.92,77.35,25.19
2017,9,25,ALV2,80.47,63.93,69.69,20.94
2017,9,26,ALV2,65.08,57.42,59.92,15.51
2017,9,27,ALV2,66.56,57.31,60.9,16.06
2017,9,28,ALV2,73.04,56.19,63.28,17.38
2017,9,29,ALV2,76.46,57.2,65.48,18.60
2017,9,30,ALV2,79.05,58.15,67.58,19.77
2017,10,1,ALV2,82.9,63.95,72.29,22.38
2017,10,2,ALV2,88.5,67.14,77.58,25.32
2017,10,3,ALV2,83.26,67.84,74.61,23.67
2017,10,4,ALV2,75.43,63.66,70.4,21.33
2017,10,5,ALV2,74.39,66.7,70.75,21.53
2017,10,6,ALV2,86.81,60.53,74.23,23.46
2017,10,7,ALV2,80.11,53.19,65.1,18.39
2017,10,8,ALV2,83.37,49.53,66.81,19.34
2017,10,9,ALV2,68.94,48.29,57.89,14.38
2017,10,10,ALV2,61.48,39.96,49.34,9.63
2017,10,11,ALV2,71.11,35.24,53.31,11.84
2017,10,12,ALV2,86.27,50.14,68.56,20.31
2017,10,13,ALV2,80.85,63.54,72.45,22.47
2017,10,14,ALV2,89.26,53.28,72.32,22.40
2017,10,15,ALV2,67.19,41.19,53.24,11.80
2017,10,16,ALV2,73.67,37.18,54.99,12.77
2017,10,17,ALV2,79.47,42.53,60.92,16.07
2017,10,18,ALV2,83.7,48.9,65.7,18.72
2017,10,19,ALV2,82.17,46.34,62.91,17.17
2017,10,20,ALV2,79.56,57.15,68.71,20.39
2017,10,21,ALV2,79.84,52.21,67.39,19.66
2017,10,22,ALV2,73.67,38.96,54.88,12.71
2017,10,23,ALV2,74.03,44.17,57.24,14.02
2017,10,24,ALV2,65.48,37.49,51.87,11.04
2017,10,25,ALV2,82.99,37.23,58.99,14.99
2017,10,26,ALV2,76.05,44.63,60.04,15.58
2017,10,27,ALV2,49.28,27.99,39.3,4.06
2017,10,28,ALV2,59.34,19.02,40.54,4.74
2017,10,29,ALV2,80.82,37.38,57.55,14.19
2017,10,30,ALV2,57.04,37.93,49.04,9.47
2017,10,31,ALV2,50.77,31.56,39.87,4.37
2017,11,1,ALV2,70.72,34.2,52.37,11.32
2017,11,2,ALV2,58.44,35.27,48.64,9.24
2017,11,3,ALV2,53.55,38.41,46.53,8.07
2017,11,4,ALV2,64.81,43.29,51.17,10.65
2017,11,5,ALV2,52.43,37.58,46.85,8.25
2017,11,6,ALV2,50.49,31.1,39.96,4.42
2017,11,7,ALV2,48.38,33.24,39.22,4.01
2017,11,8,ALV2,52.21,29.02,39.84,4.36
2017,11,9,ALV2,58.62,25.37,41.89,5.49
2017,11,10,ALV2,53.26,32.05,43.7,6.50
2017,11,11,ALV2,57.9,48.15,53.54,11.97
2017,11,12,ALV2,56.55,34,48.78,9.32
2017,11,13,ALV2,55.08,35.35,49.17,9.54
2017,11,14,ALV2,71.49,54.18,60.9,16.06
2017,11,15,ALV2,62.37,31.29,52.24,11.24
2017,11,16,ALV2,67.82,26.88,47.95,8.86
2017,11,17,ALV2,85.23,52.11,69.17,20.65
2017,11,18,ALV2,71.33,31.47,49.16,9.53
2017,11,19,ALV2,63.28,26.94,43.72,6.51
2017,11,20,ALV2,67.48,34.44,51.46,10.81
2017,11,21,ALV2,58.66,27.52,44.17,6.76
2017,11,22,ALV2,53.49,20.87,35.29,1.83
2017,11,23,ALV2,73.15,33.1,52.25,11.25
2017,11,24,ALV2,82.38,47.03,63.21,17.34
2017,11,25,ALV2,60.24,34.9,49.48,9.71
2017,11,26,ALV2,71.2,29.93,49.4,9.67
2017,11,27,ALV2,78.55,45.3,62.05,16.69
2017,11,28,ALV2,65.59,43.44,55.85,13.25
2017,11,29,ALV2,57.96,35.66,46.65,8.14
2017,11,30,ALV2,56.59,35.17,45.03,7.24
2017,12,1,ALV2,66.33,35.39,49.51,9.73
2017,12,2,ALV2,64.38,34.66,46.02,7.79
2017,12,3,ALV2,74.62,34.99,54.51,12.51
2017,12,4,ALV2,69.01,38.78,57.59,14.22
2017,12,5,ALV2,48.96,24.51,35.9,2.17
2017,12,6,ALV2,52.47,23.8,36.02,2.23
2017,12,7,ALV2,35.28,12.49,24.07,-4.41
2017,12,8,ALV2,52.95,12.25,32.11,0.06
2017,12,9,ALV2,58.51,26.22,39.53,4.18
2017,12,10,ALV2,70.23,30.9,46.01,7.78
2017,12,11,ALV2,67.57,33.84,47.79,8.77
2017,12,12,ALV2,56.79,24.69,39.98,4.43
2017,12,13,ALV2,66.54,36.01,49.31,9.62
2017,12,14,ALV2,53.64,34.98,43.17,6.21
2017,12,15,ALV2,56.62,21.62,37.67,3.15
2017,12,16,ALV2,63.64,34,48.7,9.28
2017,12,17,ALV2,49.12,27.81,42.55,5.86
2017,12,18,ALV2,65.26,24.09,42.9,6.06
2017,12,19,ALV2,56.05,36.59,47.18,8.43
2017,12,20,ALV2,53.53,36.15,44.24,6.80
2017,12,21,ALV2,56.46,27.99,39.1,3.94
2017,12,22,ALV2,35.75,24.95,29.81,-1.22
2017,12,23,ALV2,36.73,14.27,25.6,-3.56
2017,12,24,ALV2,34.91,19.77,26.26,-3.19
2017,12,25,ALV2,38.21,17.33,28.03,-2.21
2017,12,26,ALV2,21.15,10.9,16.6,-8.56
2017,12,27,ALV2,24.21,13.55,18.35,-7.58
2017,12,28,ALV2,40.87,21.71,28.9,-1.72
2017,12,29,ALV2,45.55,16.48,31.31,-0.38
2017,12,30,ALV2,23.94,12.16,17.41,-8.11
2017,12,31,ALV2,17.96,4.71,12.38,-10.90
2018,1,1,ALV2,15.21,-3.69,6.81,-13.99
2018,1,2,ALV2,24.07,8.92,14.65,-9.64
2018,1,3,ALV2,44.25,12.92,26.75,-2.92
2018,1,4,ALV2,45.6,16.61,28.02,-2.21
2018,1,5,ALV2,47.07,17.51,32.36,0.20
2018,1,6,ALV2,42.95,17.2,30.61,-0.77
2018,1,7,ALV2,55.62,30.52,47.07,8.37
2018,1,8,ALV2,57.76,24.39,39.25,4.03
2018,1,9,ALV2,63.91,32.2,46.57,8.09
2018,1,10,ALV2,65.41,42.2,52.3,11.28
2018,1,11,ALV2,53.49,16.12,29.61,-1.33
2018,1,12,ALV2,28.52,8.74,18.02,-7.77
2018,1,13,ALV2,32.21,17.99,23.8,-4.56
2018,1,14,ALV2,54.27,19.63,36.16,2.31
2018,1,15,ALV2,39.8,5.05,24.86,-3.97
2018,1,16,ALV2,21.83,0.41,9.12,-12.71
2018,1,17,ALV2,41.01,-1.84,18.68,-7.40
2018,1,18,ALV2,57.2,23.11,37.85,3.25
2018,1,19,ALV2,65.16,27.42,45.31,7.39
2018,1,20,ALV2,65.26,36.52,49.43,9.68
2018,1,21,ALV2,62.19,37.67,49.09,9.49
2018,1,22,ALV2,50.58,28.62,40.43,4.68
2018,1,23,ALV2,53.53,19.78,34.67,1.48
2018,1,24,ALV2,61.07,21.68,39.18,3.99
2018,1,25,ALV2,68.25,31.95,51.56,10.87
2018,1,26,ALV2,68.13,39.34,53.7,12.06
2018,1,27,ALV2,58.51,21.48,39.02,3.90
2018,1,28,ALV2,63.95,20.72,39.39,4.11
2018,1,29,ALV2,42.74,15.28,28.2,-2.11
2018,1,30,ALV2,63.54,22.24,43.48,6.38
2018,1,31,ALV2,58.41,36.15,49.51,9.73
2018,2,1,ALV2,42.94,19.27,33.79,0.99
2018,2,2,ALV2,49.66,18.03,31.41,-0.33
2018,2,3,ALV2,55.44,29.65,40.4,4.67
2018,2,4,ALV2,38.77,13.1,25.41,-3.66
2018,2,5,ALV2,57.07,9.84,27.72,-2.38
2018,2,6,ALV2,27.73,12.9,21.8,-5.67
2018,2,7,ALV2,41.1,9.55,25.07,-3.85
2018,2,8,ALV2,63.91,16.03,41.92,5.51
2018,2,9,ALV2,49.91,20.56,33.97,1.09
2018,2,10,ALV2,20.35,13.91,16.89,-8.39
2018,2,11,ALV2,41.27,15.73,25.17,-3.79
2018,2,12,ALV2,44.7,3.45,26.76,-2.91
2018,2,13,ALV2,59.88,20.25,39.8,4.33
2018,2,14,ALV2,81.97,38.37,58,14.44
2018,2,15,ALV2,76.33,44.16,65.27,18.48
2018,2,16,ALV2,44.05,27.8,35.63,2.02
2018,2,17,ALV2,62.94,30.09,45.24,7.36
2018,2,18,ALV2,66.96,31.13,51.68,10.93
2018,2,19,ALV2,64.56,30.31,43.29,6.27
2018,2,20,ALV2,31.41,20.57,26.21,-3.22
2018,2,21,ALV2,27.26,16.29,22.43,-5.32
2018,2,22,ALV2,31.61,25.27,28.17,-2.13
2018,2,23,ALV2,33.83,31.55,32.55,0.31
2018,2,24,ALV2,46.37,28.58,36.28,2.38
2018,2,25,ALV2,58.6,20.91,38.25,3.47
2018,2,26,ALV2,65.89,21.38,43.55,6.42
2018,2,27,ALV2,68.95,42.07,55.11,12.84
2018,2,28,ALV2,64.54,43.99,54,12.22
2018,3,1,ALV2,57.83,28.55,42.83,6.02
2018,3,2,ALV2,68.5,29,49.21,9.56
2018,3,3,ALV2,75.61,39.78,57.32,14.07
2018,3,4,ALV2,68.07,50.61,60.89,16.05
2018,3,5,ALV2,63.25,33.09,51.03,10.57
2018,3,6,ALV2,58.15,27.34,42.4,5.78
2018,3,7,ALV2,56.01,19.72,37.49,3.05
2018,3,8,ALV2,71.55,19.4,45.49,7.49
2018,3,9,ALV2,70.12,31.75,50.74,10.41
2018,3,10,ALV2,69.55,31.05,52.61,11.45
2018,3,11,ALV2,53.74,28.59,43.48,6.38
2018,3,12,ALV2,55.31,21.18,36.8,2.67
2018,3,13,ALV2,56.88,23.68,40.33,4.63
2018,3,14,ALV2,70.88,23.84,49.03,9.46
2018,3,15,ALV2,80.06,49.78,64.78,18.21
2018,3,16,ALV2,76.66,39.86,62.4,16.89
2018,3,17,ALV2,64.22,28.57,45.66,7.59
2018,3,18,ALV2,57.72,33.86,46.08,7.82
2018,3,19,ALV2,49.15,37.44,43.33,6.29
2018,3,20,ALV2,59.77,31.98,44.81,7.12
